"'data_estimativa'";"data_pagamento";"base_de_calculo";"perc_transmitido";"'finalidade_construcao'";"'logradouro'";"n_endereco";"n_unidade";"'complemento_endereco'";"'bairro'";"cep";"area_total_terreno";"area_constr_total";"area_constr_privativa";"ano_construcao";"'n_matricula_reg_imoveis'";"'n_zona_reg_imoveis'";"'situacao'"
"'2018-04-04'";"2018-04-04 00:00:00";"560000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua caio pereira'";"75""";"";"'apto 102 edf abelardo carneiro leão'";"'Rosarinho'";"";"1030,98";"192,47";"192,47";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"560000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua caio pereira'";"75""";"";"'apto 102 edf abelardo carneiro leão'";"'Rosarinho'";"";"1030,98";"192,47";"192,47";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-01-24'";"2018-01-24 00:00:00";"700000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua caio pereira'";"75""";"";"'apto 701 edf abelardo carneiro leão'";"'Rosarinho'";"";"1030,98";"192,47";"192,47";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-10-25'";"2018-10-25 00:00:00";"957128.65";"100.00";"'Apartamento > 4 Pavimentos'";"'rua general abreu e lima'";"144""";"";"'apto 2401 edf mirante'";"'Rosarinho'";"";"2210,0";"237,22";"237,22";"2012""";"''";"''";"'CONCLUIDO'"
"'2018-07-03'";"2018-07-03 00:00:00";"893585.68";"100.00";"'Apartamento > 4 Pavimentos'";"'rua general abreu e lima'";"144""";"";"'apto 1002 edf mirante'";"'Rosarinho'";"";"2210,0";"237,22";"237,22";"2012""";"''";"''";"'CONCLUIDO'"
"'2018-08-08'";"2018-08-08 00:00:00";"1050000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua general abreu e lima'";"144""";"";"'apto 1601 edf mirante'";"'Rosarinho'";"";"2210,0";"237,22";"237,22";"2012""";"''";"''";"'CONCLUIDO'"
"'2018-03-21'";"2018-03-21 00:00:00";"1150000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua general abreu e lima'";"144""";"";"'apto 3001 edf mirante'";"'Rosarinho'";"";"2210,0";"237,22";"237,22";"2012""";"''";"''";"'CONCLUIDO'"
"'2018-06-19'";"2018-06-19 00:00:00";"931757.00";"100.00";"'Casa'";"'rua conego barata'";"482""";"";"''";"'Tamarineira'";"";"331,44";"280,68";"280,68";"1948""";"''";"''";"'CONCLUIDO'"
"'2018-05-07'";"2018-05-07 00:00:00";"221984.81";"100.00";"'Apartamento > 4 Pavimentos'";"'av norte miguel arraes de alencar'";"3533""";"";"'apto 0607 bloco p3'";"'Tamarineira'";"";"16216,63";"83,71";"83,71";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-07-18'";"2018-07-18 00:00:00";"221984.81";"100.00";"'Apartamento > 4 Pavimentos'";"'av norte miguel arraes de alencar'";"3533""";"";"'apto 0607 bloco p3'";"'Tamarineira'";"";"16216,63";"83,71";"83,71";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-10-11'";"2018-10-11 00:00:00";"220000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av norte miguel arraes de alencar'";"3533""";"";"'apto 0402 bloco p4'";"'Tamarineira'";"";"16216,63";"83,71";"83,71";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-11-01'";"2018-11-01 00:00:00";"1050000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua general abreu e lima'";"113""";"";"'apto 2102 edf emília costa'";"'Tamarineira'";"";"2011,8";"265,04";"265,04";"2001""";"''";"''";"'CONCLUIDO'"
"'2018-06-15'";"2018-06-15 00:00:00";"568758.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua general abreu e lima'";"65""";"";"'apto 902 edf quinta das oliveiras'";"'Tamarineira'";"";"1068,0";"188,97";"188,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-03-23'";"2018-03-23 00:00:00";"596961.62";"100.00";"'Apartamento > 4 Pavimentos'";"'rua neto de mendonca'";"165""";"";"'apto 0503 edf west side park'";"'Tamarineira'";"";"2073,04";"164,66";"164,66";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"686481.19";"100.00";"'Apartamento > 4 Pavimentos'";"'rua neto de mendonca'";"165""";"";"'apto 1902 edf west side park'";"'Tamarineira'";"";"2073,04";"177,87";"177,87";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-10-26'";"2018-10-26 00:00:00";"689857.92";"100.00";"'Apartamento > 4 Pavimentos'";"'rua neto de mendonca'";"165""";"";"'apto 2002 edf west side park'";"'Tamarineira'";"";"2073,04";"177,87";"177,87";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"828836.67";"100.00";"'Apartamento > 4 Pavimentos'";"'rua neto de mendonca'";"121""";"";"'apto 1301 edf amareto'";"'Tamarineira'";"";"1196,22";"270,19";"270,19";"1994""";"''";"''";"'CONCLUIDO'"
"'2018-07-24'";"2018-07-24 00:00:00";"1080000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua neto de mendonca'";"67""";"";"'apto 1201 edf mário sette - itatiaia village'";"'Tamarineira'";"";"1270,15";"384,95";"384,95";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-01-08'";"2018-01-08 00:00:00";"982004.18";"100.00";"'Apartamento > 4 Pavimentos'";"'rua neto de mendonca'";"67""";"";"'apto 1201 edf mário sette - itatiaia village'";"'Tamarineira'";"";"1270,15";"384,95";"384,95";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-02-27'";"2018-02-27 00:00:00";"1592858.53";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 201 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-28'";"2018-03-28 00:00:00";"297284.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 202 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"1420000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 202 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-05-15'";"2018-05-15 00:00:00";"1645968.58";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1001 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-01-02'";"2018-01-02 00:00:00";"1729671.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1202 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-04-13'";"2018-04-13 00:00:00";"1813375.09";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1401 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-05-31'";"2018-05-31 00:00:00";"1974089.57";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1502 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"83089.39";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 101 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-02-20'";"2018-02-20 00:00:00";"1310000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 101 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-04-11'";"2018-04-11 00:00:00";"1464559.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 301 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-04-09'";"2018-04-09 00:00:00";"1464559.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 301 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-04-13'";"2018-04-13 00:00:00";"1394858.81";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 402 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-25'";"2018-01-25 00:00:00";"1462080.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 501 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-08'";"2018-01-08 00:00:00";"1813375.09";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1401 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-09-24'";"2018-09-24 00:00:00";"1881232.91";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1502 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"480174.44";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 201 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-02'";"2018-01-02 00:00:00";"1444888.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 201 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"1350000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 202 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-02'";"2018-01-02 00:00:00";"1520413.70";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 702 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-11-06'";"2018-11-06 00:00:00";"1632000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 802 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"1586593.58";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 801 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-02-09'";"2018-02-09 00:00:00";"1604116.95";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 901 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"1730000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1302 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"1813375.09";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1402 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-10-08'";"2018-10-08 00:00:00";"1855226.72";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1502 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"1645968.58";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1002 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-12-21'";"2018-12-21 00:00:00";"1269303.93";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 101 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-10-02'";"2018-10-02 00:00:00";"1533000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 401 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-16'";"2018-02-16 00:00:00";"1442821.49";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 402 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-08'";"2018-02-08 00:00:00";"1651675.22";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 501 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"1436710.44";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 502 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-08-21'";"2018-08-21 00:00:00";"1450000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 601 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-01-02'";"2018-01-02 00:00:00";"1562265.32";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 801 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-06-15'";"2018-06-15 00:00:00";"1669244.34";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 802 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-20'";"2018-02-20 00:00:00";"1632000.08";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 802 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-26'";"2018-02-26 00:00:00";"297278.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 902 edf rita de cássia - bloco a'";"'Tamarineira'";"";"7011,16";"282,1";"282,1";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-09-13'";"2018-09-13 00:00:00";"1910000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 602 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-11-09'";"2018-11-09 00:00:00";"1520413.70";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 701 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-07-30'";"2018-07-30 00:00:00";"1536000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 702 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-19'";"2018-01-19 00:00:00";"1530000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 801 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-29'";"2018-01-29 00:00:00";"1604116.95";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 901 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"1645968.58";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1001 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"1729671.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1201 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-03-09'";"2018-03-09 00:00:00";"1729671.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1202 edf idalina hardman - bloco b'";"'Tamarineira'";"";"7011,16";"281,33";"281,33";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-04-05'";"2018-04-05 00:00:00";"1489920.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 301 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-12-06'";"2018-12-06 00:00:00";"1500000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 402 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"431808.45";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 502 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-02-01'";"2018-02-01 00:00:00";"1522900.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 502 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-12-05'";"2018-12-05 00:00:00";"1600000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 902 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-09-24'";"2018-09-24 00:00:00";"1687520.21";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1101 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-04-05'";"2018-04-05 00:00:00";"1645968.58";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1002 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-01-02'";"2018-01-02 00:00:00";"1729671.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1201 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-10-19'";"2018-10-19 00:00:00";"1730000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ricardo hardman'";"55""";"";"'apto 1202 edf maria eugênia - bloco c'";"'Tamarineira'";"";"7011,16";"284,68";"284,68";"2016""";"''";"''";"'CONCLUIDO'"
"'2018-08-16'";"2018-08-16 00:00:00";"996510.22";"100.00";"'Apartamento > 4 Pavimentos'";"'rua capitao sampaio xavier'";"435""";"";"'apto 1502 edf royal garden'";"'Tamarineira'";"";"1905,41";"231,17";"231,17";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-10-22'";"2018-10-22 00:00:00";"960000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua capitao sampaio xavier'";"435""";"";"'apto 1802 edf royal garden'";"'Tamarineira'";"";"1905,41";"231,17";"231,17";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-05-04'";"2018-05-04 00:00:00";"1000000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua capitao sampaio xavier'";"435""";"";"'apto 1902 edf royal garden'";"'Tamarineira'";"";"1905,41";"231,17";"231,17";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-06-29'";"2018-06-29 00:00:00";"575000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 1301 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"113,3";"113,3";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-06-04'";"2018-06-04 00:00:00";"548705.33";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 1102 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"113,3";"113,3";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-05-08'";"2018-05-08 00:00:00";"535797.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 1002 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"113,3";"113,3";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-05-25'";"2018-05-25 00:00:00";"453798.80";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 102 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-09-27'";"2018-09-27 00:00:00";"446508.48";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 103 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"104,02";"104,02";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-08-20'";"2018-08-20 00:00:00";"498756.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 201 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-04-11'";"2018-04-11 00:00:00";"485000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 202 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-07-23'";"2018-07-23 00:00:00";"509262.60";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 203 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"104,02";"104,02";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-08-01'";"2018-08-01 00:00:00";"520000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 302 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-08-10'";"2018-08-10 00:00:00";"528083.31";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 402 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-07-04'";"2018-07-04 00:00:00";"525000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 403 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"104,02";"104,02";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-06-28'";"2018-06-28 00:00:00";"525000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 404 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"104,02";"104,02";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-09-18'";"2018-09-18 00:00:00";"525000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 504 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"104,02";"104,02";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-07-30'";"2018-07-30 00:00:00";"530925.57";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 601 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-07-30'";"2018-07-30 00:00:00";"537147.32";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 602 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"100,51";"100,51";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-06-29'";"2018-06-29 00:00:00";"511829.91";"100.00";"'Apartamento > 4 Pavimentos'";"'rua coronel uriel sergio cardim'";"71""";"";"'apto 603 edf. privilege jaqueira'";"'Tamarineira'";"";"1771,16";"104,02";"104,02";"2018""";"''";"''";"'CONCLUIDO'"
